ref_hash,obj
5694166771893383785_st,168741.86
5694673460595425764_sc,108682.12
5694673460595425764_st,83740.445
5698984859409472711_sc,168778.1
5698984859409472711_st,75673.86
5702372013217308225_sc,147377.66
5702372013217308225_st,83393.51
5703452362497603757_sc,148621.44
5703452362497603757_st,89412.96
5704164602652747314_sc,105393.66
5704164602652747314_st,168741.86
5706896900331497402_sc,107237.03
5706896900331497402_st,83740.445
571264229455029355_sc,80111.89
571264229455029355_st,86368.33
5713697968518171545_sc,106218.11
5713697968518171545_st,85845.305
5715531777378162200_sc,126973.125
5715531777378162200_st,86368.33
5720680689465406796_sc,80341.62
5720680689465406796_st,81878.86
572290179716688906_sc,125030.55
572290179716688906_st,84531.3
5723066244311810656_sc,127525.41
5723066244311810656_st,83740.445
5726902954466684525_sc,148410.0
5726902954466684525_st,83393.51
5727090901798184034_sc,126578.76
5727090901798184034_st,83740.445
5729030874205815289_sc,168778.1
5729030874205815289_st,83740.445
5733011571963767975_sc,168778.1
5733011571963767975_st,84531.3
5738409948118569178_sc,147693.83
5738409948118569178_st,81693.24
5738465549727530523_sc,147389.62
5738465549727530523_st,83740.445
573906784326146069_sc,168778.1
573906784326146069_st,84177.06
5741938927997344461_sc,146078.62
5741938927997344461_st,86368.33
5742214364426035968_sc,168778.1
5742214364426035968_st,168741.86
574356212612010393_sc,85108.914
574356212612010393_st,124750.86
5752242230863624423_sc,147558.67
5752242230863624423_st,82870.484
575290294068143648_sc,85777.51
575290294068143648_st,86715.266
5754867070988404875_sc,147287.88
5754867070988404875_st,83393.51
575577914068585875_sc,127914.195
575577914068585875_st,168741.86
5759381085053403417_sc,147184.16
5759381085053403417_st,168741.86
5759804797401172514_sc,147287.52
5759804797401172514_st,84531.3
5761237967313921781_sc,168778.1
5761237967313921781_st,83740.445
5762832266352390955_sc,147377.66
5762832266352390955_st,82870.484
5763640621519294788_sc,126029.81
5763640621519294788_st,84531.3
5766233549756272882_sc,148027.64
5766233549756272882_st,86715.266
5770190550959545662_sc,168778.1
5770190550959545662_st,86715.266
577226614228240953_sc,106729.18
577226614228240953_st,83740.445
5775813747953200634_sc,129462.37
5775813747953200634_st,76157.84
5776508772342690439_sc,168778.1
5776508772342690439_st,84177.06
5777214007622125155_sc,168778.1
5777214007622125155_st,83393.51
5779516883518614211_sc,106769.64
5779516883518614211_st,82954.85
578042255010849062_sc,126322.72
578042255010849062_st,168741.86
5783271225917077765_sc,168778.1
5783271225917077765_st,82870.484
5786542176953558565_sc,147146.11
5786542176953558565_st,82870.484
5790699114308412922_sc,106596.52
5790699114308412922_st,168741.86
5793124858189018492_sc,106341.36
5793124858189018492_st,168741.86
5794036585054043044_sc,147079.22
5794036585054043044_st,88889.94
5798916967958217175_sc,105956.125
5798916967958217175_st,86368.33
579997799565695686_sc,126320.04
579997799565695686_st,83393.51
5801136787709759068_sc,147332.88
5801136787709759068_st,168741.86
5801265977941204654_sc,107117.0
5801265977941204654_st,84008.266
5801752998071760801_sc,127130.54
5801752998071760801_st,82233.09
5802642099079619556_sc,126118.836
5802642099079619556_st,76157.84
5804436808201322495_sc,168778.1
5804436808201322495_st,168741.86
5808791513130728191_sc,148305.22
5808791513130728191_st,83830.125
5809984965210010006_sc,168778.1
5809984965210010006_st,83016.66
581069028384086448_sc,168778.1
581069028384086448_st,83830.125
58139175353219079_sc,129080.16
58139175353219079_st,168741.86
5814479774163516380_sc,125218.14
5814479774163516380_st,83307.09
5814579614199200422_sc,168778.1
5814579614199200422_st,83393.51
5816659672444668094_sc,146952.61
5816659672444668094_st,168741.86
5819003833309528860_sc,127549.74
5819003833309528860_st,168741.86
5820641836119683213_sc,105765.42
5820641836119683213_st,83016.66
5822177198439476387_sc,106088.91
5822177198439476387_st,168741.86
5824695870899379026_sc,145847.08
5824695870899379026_st,83393.51
5824726735675313548_sc,127544.51
5824726735675313548_st,84878.234
5825961934730964777_sc,147146.11
5825961934730964777_st,83393.51
5826997293606584479_sc,148027.64
5826997293606584479_st,168741.86
5828203823083625408_sc,126431.88
5828203823083625408_st,168741.86
5828508641370402438_sc,125532.25
5828508641370402438_st,83830.125
5828708478708515999_sc,127974.21
5828708478708515999_st,168741.86
5829041017170475436_sc,145943.38
5829041017170475436_st,168741.86
5831342552793997368_sc,168778.1
5831342552793997368_st,84531.3
5832425417768458718_sc,127609.664
5832425417768458718_st,82315.48
5833642092918346485_sc,147079.22
5833642092918346485_st,86715.266
5834514614414769661_sc,168778.1
5834514614414769661_st,83830.125
5835994920662020329_sc,168778.1
5835994920662020329_st,84878.234
5839088177232631507_sc,168778.1
5839088177232631507_st,84008.266
5841843766759878966_sc,106146.375
5841843766759878966_st,83740.445
5842319316739915925_sc,106682.72
5842319316739915925_st,84177.06
5847402412292268338_sc,168778.1
5847402412292268338_st,168741.86
5849005281130742509_sc,126202.21
5849005281130742509_st,83740.445
5850346550308557205_sc,168778.1
5850346550308557205_st,85845.305
5851018504845269705_sc,146270.84
5851018504845269705_st,86368.33
5852821919541119402_sc,126139.586
5852821919541119402_st,86368.33
5853377038910004821_sc,168778.1
5853377038910004821_st,83830.125
5854205021667475977_sc,107254.04
5854205021667475977_st,75287.875
5857694390524103630_sc,124693.88
5857694390524103630_st,83740.445
5863508425792313475_sc,145968.56
5863508425792313475_st,83830.125
5863835706358204328_sc,126728.96
5863835706358204328_st,81878.86
5865253180083326580_sc,168778.1
5865253180083326580_st,168741.86
5866266902503377577_sc,105393.66
5866266902503377577_st,83740.445
5869506082601688829_sc,147325.56
5869506082601688829_st,168741.86
5872037408502259857_sc,84913.23
5872037408502259857_st,84531.3
5874806151571953710_sc,148004.78
5874806151571953710_st,84951.08
5878973965895862641_sc,168778.1
5878973965895862641_st,81693.24
5879197257504708022_sc,123429.016
5879197257504708022_st,86368.33
5880082229845379073_sc,168778.1
5880082229845379073_st,85845.305
5884999412560397983_sc,168778.1
5884999412560397983_st,86715.266
5887477676286291510_sc,168778.1
5887477676286291510_st,84177.06
5887961364078158060_sc,168778.1
5887961364078158060_st,86368.33
5888536077722771383_sc,148150.23
5888536077722771383_st,83740.445
5890297344604660151_sc,127319.14
5890297344604660151_st,86368.33
5891029114669418880_sc,147420.97
5891029114669418880_st,168741.86
5893045818661952891_sc,146852.78
5893045818661952891_st,73463.47
5894618221318709826_sc,168778.1
5894618221318709826_st,84531.3
5895003042982351332_sc,168778.1
5895003042982351332_st,82870.484
5902456479275510347_sc,146852.78
5902456479275510347_st,80145.86
5902621231056546602_sc,168778.1
5902621231056546602_st,82870.484
5904318496370945408_sc,106321.89
5904318496370945408_st,168741.86
5908298282153316828_sc,124236.21
5908298282153316828_st,83393.51
5908894868841653352_sc,146445.5
5908894868841653352_st,80178.6
5909122002219498125_sc,105737.195
5909122002219498125_st,89412.96
5913440925574559938_sc,147274.19
5913440925574559938_st,86368.33
5916938323787125620_sc,106110.266
5916938323787125620_st,85845.305
5920326097330821449_sc,125297.164
5920326097330821449_st,83830.125
5920408239038228203_sc,107666.59
5920408239038228203_st,168741.86
5920710108294832042_sc,106729.18
5920710108294832042_st,84008.266
5922624474401398838_sc,146445.5
5922624474401398838_st,84177.06
5922806860037963557_sc,168778.1
5922806860037963557_st,83393.51
5922863415925545693_sc,168778.1
5922863415925545693_st,83307.09
5940381260710179320_sc,168778.1
5940381260710179320_st,168741.86
5940415305086699273_sc,107530.08
5940415305086699273_st,168741.86
5944671482218553513_sc,126043.56
5944671482218553513_st,83830.125
5944900103681900487_sc,127906.8
5944900103681900487_st,86715.266
5948784834089487254_sc,127974.21
5948784834089487254_st,88889.94
5949440393554758763_sc,168778.1
5949440393554758763_st,84878.234
594954920726767965_sc,102924.836
594954920726767965_st,168741.86
5950379673843800176_sc,127332.484
5950379673843800176_st,86368.33
5950721049807317297_sc,147169.34
5950721049807317297_st,168741.86
5950911118077705797_sc,127556.984
5950911118077705797_st,80718.45
5954409707286816608_sc,126063.49
5954409707286816608_st,82870.484
5958585145335622305_sc,168778.1
5958585145335622305_st,82870.484
5963105209248523814_sc,105731.14
5963105209248523814_st,83830.125
5963297906253465917_sc,106769.64
5963297906253465917_st,84177.06
5964629533452813679_sc,128666.08
5964629533452813679_st,84816.44
5966058701159285340_sc,147146.11
5966058701159285340_st,82954.85
5967702744264201306_sc,124870.77
5967702744264201306_st,83307.09
596960486784752010_sc,125680.47
596960486784752010_st,85845.305
5971351602508000288_sc,168778.1
5971351602508000288_st,74296.26
5972012293446933919_sc,168778.1
5972012293446933919_st,86368.33
5974373875310573630_sc,168778.1
5974373875310573630_st,82870.484
5975076350411708058_sc,168778.1
5975076350411708058_st,86368.33
5979504553808188033_sc,147790.2
5979504553808188033_st,84469.5
5981051362374726527_sc,146162.08
5981051362374726527_st,75287.875
5985396981626217057_sc,146162.08
5985396981626217057_st,83393.51
5988084373123308063_sc,128298.2
5988084373123308063_st,82580.03
5990167510016750508_sc,168778.1
5990167510016750508_st,84177.06
5991679810206598766_sc,126446.3
5991679810206598766_st,168741.86
5999680100382532615_sc,168778.1
5999680100382532615_st,84177.06
6005235523215265933_sc,106492.61
6005235523215265933_st,168741.86
6006845508335590938_sc,126137.88
6006845508335590938_st,74296.26
6008452087641824874_sc,104883.45
6008452087641824874_st,84531.3
6009842058126922788_sc,127130.54
6009842058126922788_st,82870.484
6011551298816096991_sc,168778.1
6011551298816096991_st,83016.66
6011731618704159481_sc,146990.12
6011731618704159481_st,168741.86
6020010517249192094_sc,147377.66
6020010517249192094_st,168741.86
6020375210139664615_sc,168778.1
6020375210139664615_st,86368.33
6024410927205627921_sc,168778.1
6024410927205627921_st,83016.66
6024503574756681627_sc,126944.02
6024503574756681627_st,168741.86
6025810585326446150_sc,168778.1
6025810585326446150_st,83740.445
6027695895708992873_sc,168778.1
6027695895708992873_st,168741.86
6027741286027711192_sc,168778.1
6027741286027711192_st,76157.84
6031777847400889586_sc,106666.38
6031777847400889586_st,85845.305
6035721014572666491_sc,106321.89
6035721014572666491_st,84878.234
6038615634094355517_sc,147079.22
6038615634094355517_st,83393.51
603870004708642499_sc,125953.75
603870004708642499_st,80718.45
6039351949024489285_sc,106349.984
6039351949024489285_st,83393.51
6039410509547175597_sc,147203.12
6039410509547175597_st,83740.445
6039594975543824058_sc,168778.1
6039594975543824058_st,82580.03
6040639172916310941_sc,168778.1
6040639172916310941_st,168741.86
6041238849467546947_sc,168778.1
6041238849467546947_st,82315.48
6041535291617612934_sc,107313.305
6041535291617612934_st,81710.07
6046109115909310056_sc,168778.1
6046109115909310056_st,168741.86
6046667106356680708_sc,168778.1
6046667106356680708_st,81710.07
6047024092000474829_sc,106448.09
6047024092000474829_st,83307.09
605324855093232971_sc,148316.45
605324855093232971_st,168741.86
6060422170912441070_sc,106349.984
6060422170912441070_st,168741.86
6063457444793791089_sc,125350.56
6063457444793791089_st,168741.86
6064372897960920092_sc,130702.34
6064372897960920092_st,83740.445
6065601900213554390_sc,127468.69
6065601900213554390_st,83393.51
6070649633021891961_sc,106110.266
6070649633021891961_st,86715.266
6070830500515938854_sc,107435.43
6070830500515938854_st,83393.51
6072342401862644270_sc,106341.91
6072342401862644270_st,83393.51
6073041066535442914_sc,168778.1
6073041066535442914_st,81710.07
6081910668883363248_sc,168778.1
6081910668883363248_st,168741.86
6082808946443636682_sc,147558.67
6082808946443636682_st,83307.09
6091188799487169012_sc,168778.1
6091188799487169012_st,83830.125
6097020185685060752_sc,107666.59
6097020185685060752_st,168741.86
6097608995396025305_sc,147602.52
6097608995396025305_st,86368.33
6103318227477906734_sc,147809.81
6103318227477906734_st,82233.09
6103782273382969985_sc,147550.69
6103782273382969985_st,83740.445
6104479281195376576_sc,168778.1
6104479281195376576_st,168741.86
6104997199387138620_sc,147897.92
6104997199387138620_st,83740.445
6108029227075471582_sc,168778.1
6108029227075471582_st,84008.266
6110795571799178976_sc,145574.88
6110795571799178976_st,83830.125
6111713598403509622_sc,127561.66
6111713598403509622_st,168741.86
6112594143049999104_sc,106321.89
6112594143049999104_st,82580.03
611387068824810753_sc,147519.06
611387068824810753_st,168741.86
6116032450228116964_sc,106666.38
6116032450228116964_st,83393.51
6117190593653210571_sc,125015.44
6117190593653210571_st,168741.86
6118148492380656309_sc,168778.1
6118148492380656309_st,86368.33
6121026341732414388_sc,147365.17
6121026341732414388_st,84177.06
612404699100527629_sc,147409.03
612404699100527629_st,86368.33
6125371785075460605_sc,168778.1
6125371785075460605_st,84008.266
61277733739008297_sc,148027.64
61277733739008297_st,83393.51
61315936375896369_sc,147131.53
61315936375896369_st,168741.86
6137524684602390219_sc,126347.516
6137524684602390219_st,86715.266
6137642872833478560_sc,125870.0
6137642872833478560_st,168741.86
6138259141739135358_sc,147738.6
6138259141739135358_st,80718.45
6140088796549428163_sc,126787.58
6140088796549428163_st,168741.86
6143067562826068934_sc,168778.1
6143067562826068934_st,86368.33
6145526768996061828_sc,147519.06
6145526768996061828_st,83740.445
6147745653734062078_sc,105825.29
6147745653734062078_st,83740.445
614785567747736957_sc,168778.1
614785567747736957_st,168741.86
6149105763310932735_sc,168778.1
6149105763310932735_st,82954.85
614947618138316947_sc,147731.64
614947618138316947_st,168741.86
6150168069108627455_sc,147332.88
6150168069108627455_st,82315.48
6156049743277371190_sc,146226.53
6156049743277371190_st,86368.33
6156952577278405818_sc,168778.1
6156952577278405818_st,83740.445
6157921365488604083_sc,168778.1
6157921365488604083_st,75287.875
6158486505120386140_sc,126679.36
6158486505120386140_st,84531.3
6159326739232480863_sc,107254.04
6159326739232480863_st,168741.86
6164317470808528728_sc,147459.5
6164317470808528728_st,83830.125
6165448820044149076_sc,125532.25
6165448820044149076_st,168741.86
6166393000085135728_sc,168778.1
6166393000085135728_st,83830.125
6166987229028211219_sc,168778.1
6166987229028211219_st,82580.03
616735718559009562_sc,125409.125
616735718559009562_st,83740.445
6168693721154427876_sc,105245.66
6168693721154427876_st,83393.51
6176150509403981401_sc,106376.16
6176150509403981401_st,86715.266
6179248396753687117_sc,106060.92
6179248396753687117_st,168741.86
618029225130486204_sc,125870.0
618029225130486204_st,83393.51
6181361908020238464_sc,126056.17
6181361908020238464_st,168741.86
618239640396334672_sc,168778.1
618239640396334672_st,83830.125
6184375499846503771_sc,104903.33
6184375499846503771_st,84008.266
6187223864598930754_sc,127152.03
6187223864598930754_st,84531.3
6189577408714949502_sc,107738.77
6189577408714949502_st,83307.09
6191649958128200218_sc,145968.56
6191649958128200218_st,83393.51
6193821681368832747_sc,106341.91
6193821681368832747_st,85845.305
6196394587481850318_sc,105096.82
6196394587481850318_st,86368.33
6197625833897321671_sc,168778.1
