ref_hash,obj
5512857764950720798_sc,128798.18526563149
5512857764950720798_st,259200.0
5513175965195363877_sc,129620.626345473
5513175965195363877_st,195989.7054565
5513561913802514564_sc,128875.68622584875
5513561913802514564_st,226135.5268174109
551370746135611449_sc,128875.68622584875
551370746135611449_st,132257.14859879992
5519871756404603884_sc,129975.09105101523
5519871756404603884_st,132446.9794546775
5527118940583689679_sc,131060.4264062887
5527118940583689679_st,131614.29612476975
55275883936213049_sc,128875.68622584875
55275883936213049_st,131472.71998977655
5528063099831656755_sc,128875.68622584875
5528063099831656755_st,131389.31634606534
5529547665606971848_sc,128875.68622584875
5529547665606971848_st,162778.16075369954
5530850158783480804_sc,137225.68741307882
5530850158783480804_st,226919.2281776925
5531357772716417424_sc,128875.68622584875
5531357772716417424_st,132691.5244035975
5532145817263838169_sc,129493.47007450052
5532145817263838169_st,131147.46869556757
5532348741125776199_sc,127326.84880522033
5532348741125776199_st,133297.10036862592
5533441661725590522_sc,127491.17735279625
5533441661725590522_st,130647.36187503255
5536228459918581859_sc,139115.67987567704
5536228459918581859_st,165376.60764090173
5537929559842360040_sc,128875.68622584875
5537929559842360040_st,132814.57897221472
5541344771460010910_sc,129369.21676981908
5541344771460010910_st,195492.34602637304
5544294273068498737_sc,132616.84564100383
5544294273068498737_st,132436.96205163593
554465358733938843_sc,128875.68622584875
554465358733938843_st,131265.02370427232
5545110249239130770_sc,133685.80957473337
5545110249239130770_st,132817.97361294823
5545472991446972176_sc,128875.68622584875
5545472991446972176_st,226345.32858525804
5545507071142047232_sc,128875.68622584875
5545507071142047232_st,133701.396415401
555035708668228557_sc,128875.68622584875
555035708668228557_st,131735.4317022174
5556283220254415236_sc,128875.68622584875
5556283220254415236_st,132554.88969462767
5557703446945626641_sc,130261.05696050887
5557703446945626641_st,130955.49408583145
5559168925593339168_sc,128875.68622584875
5559168925593339168_st,131162.49253480835
5560817276256086407_sc,130470.49716598768
5560817276256086407_st,133775.3578417915
556211916334785471_sc,128875.68622584875
556211916334785471_st,195478.63183623366
5563978705079006167_sc,128875.68622584875
5563978705079006167_st,131407.75211624926
5564780643752625227_sc,132378.80166189818
5564780643752625227_st,131300.29856107547
5565130828930061939_sc,128875.68622584875
5565130828930061939_st,131068.10320063848
5568080050018621595_sc,128875.68622584875
5568080050018621595_st,132076.81049644874
5571703109922694267_sc,128101.69498027484
5571703109922694267_st,132949.38544699913
5571973738910922103_sc,128644.62693833448
5571973738910922103_st,131134.07214288536
5574673099749151658_sc,133685.80957473337
5574673099749151658_st,132818.54417186213
5578915354470675752_sc,128875.68622584875
5578915354470675752_st,196333.9991419665
5579750754814509353_sc,128875.68622584875
5579750754814509353_st,259200.0
5581412546694309379_sc,121084.79045434596
5581412546694309379_st,164972.346623322
5581917099103907415_sc,127741.47752115759
5581917099103907415_st,131042.39549065293
5583402563036209279_sc,131979.14402227988
5583402563036209279_st,132477.92299647402
5584345083214131763_sc,130691.55749983285
5584345083214131763_st,133253.19021422954
5584778672187285755_sc,127491.17735279625
5584778672187285755_st,161412.68946135114
5585380022769246219_sc,127808.20826109592
5585380022769246219_st,132209.3225311751
5586427352158147728_sc,132323.45113012075
5586427352158147728_st,132130.03891962473
5588718410821777566_sc,131157.4605476876
5588718410821777566_st,195492.34602637304
5595790558922010976_sc,129025.52323211047
5595790558922010976_st,226316.8207880731
5600966141425688037_sc,128041.40464025145
5600966141425688037_st,227218.19264928412
5601145764871510833_sc,129694.59028929957
5601145764871510833_st,132574.6819862639
5602673397414234873_sc,130322.9724982623
5602673397414234873_st,132812.5672475683
5608375523881036472_sc,129104.71635790868
5608375523881036472_st,131251.0338538697
5610571942814586000_sc,128235.12473225119
5610571942814586000_st,130949.81548096676
561828975560062501_sc,133563.72830301762
561828975560062501_st,165045.31663777414
5619761803309461486_sc,130189.46712014748
5619761803309461486_st,131862.87033959554
562199646845317665_sc,128041.40464025145
562199646845317665_st,197436.43824559
5622203118125542363_sc,119902.42095767356
5622203118125542363_st,196889.8980916247
562237368327012729_sc,127741.47752115759
562237368327012729_st,226804.60930282183
5622687157028485920_sc,132242.79590296108
5622687157028485920_st,131289.57942903964
5622787916465983193_sc,130261.05696050887
5622787916465983193_st,164781.41481776995
5625915640460036435_sc,128875.68622584875
5625915640460036435_st,131520.69265783072
562595150018828613_sc,127491.17735279625
562595150018828613_st,130705.9136390502
5633021974552847232_sc,131157.4605476876
5633021974552847232_st,131054.60074704797
5639087782350680691_sc,128875.68622584875
5639087782350680691_st,131840.31401371036
5639405429079631188_sc,130388.17467393867
5639405429079631188_st,132146.76011618122
5641257195398018788_sc,128875.68622584875
5641257195398018788_st,131086.30163573392
5641899574339796920_sc,128798.18526563149
5641899574339796920_st,132658.35488643346
564318878423780979_sc,128875.68622584875
564318878423780979_st,130989.87954032606
5652190663253323660_sc,132135.46965340633
5652190663253323660_st,133437.33743335493
5652711613899125227_sc,131017.82119809208
5652711613899125227_st,131968.65628152294
5653925415536297119_sc,128798.18526563149
5653925415536297119_st,194554.04912180445
5655511927780243958_sc,129513.39285915904
5655511927780243958_st,131474.00562326214
566178270779042373_sc,129910.23588207904
566178270779042373_st,133172.05019663429
5661963099746312158_sc,128875.68622584875
5661963099746312158_st,133403.51953280458
5662890801556149735_sc,131227.27779136767
5662890801556149735_st,164973.50662127233
566556381590871386_sc,129975.09105101523
566556381590871386_st,133763.5786056725
5669693147993476919_sc,132728.55871001512
5669693147993476919_st,133506.01884182164
5669784436078855102_sc,128875.68622584875
5669784436078855102_st,131593.6119709643
5669939000513518479_sc,128875.68622584875
5669939000513518479_st,163789.74294818935
5670374851650111998_sc,128875.68622584875
5670374851650111998_st,259200.0
5672511718144572927_sc,128875.68622584875
5672511718144572927_st,132817.97361294823
5676977546661218946_sc,127491.17735279625
5676977546661218946_st,195638.7815656845
5678048858537378226_sc,128875.68622584875
5678048858537378226_st,133521.06403910462
5682513834506764606_sc,128644.62693833448
5682513834506764606_st,132289.6943392669
5683070070294906947_sc,129426.73933456217
5683070070294906947_st,195306.67489786973
568489587841239175_sc,130261.05696050887
568489587841239175_st,132996.1014811814
5685371629962992770_sc,128644.62693833448
5685371629962992770_st,225010.16104515782
5687751160975119590_sc,128875.68622584875
5687751160975119590_st,165013.75224818115
5688303212795290665_sc,131503.07308777206
5688303212795290665_st,132982.84662578517
5689179677467821522_sc,132314.32929490483
5689179677467821522_st,132638.44812493422
5689962858261490975_sc,132037.1752070947
5689962858261490975_st,131958.69032613712
5694166771893383785_sc,130256.1978600858
5694166771893383785_st,165641.74952648333
5694673460595425764_sc,130389.87509816863
5694673460595425764_st,131603.55112707155
5698984859409472711_sc,128875.68622584875
5698984859409472711_st,132493.30012007413
5702372013217308225_sc,130961.66493737654
5702372013217308225_st,131341.16497782827
5703452362497603757_sc,128878.59095305168
5703452362497603757_st,133144.6136744167
5704164602652747314_sc,131227.27779136767
5704164602652747314_st,165045.31663777414
5706896900331497402_sc,131157.4605476876
5706896900331497402_st,132335.34994376372
571264229455029355_sc,129868.82542686438
571264229455029355_st,132685.38142371707
5713697968518171545_sc,132770.06357323134
5713697968518171545_st,130885.56628899231
5715531777378162200_sc,128673.54684946865
5715531777378162200_st,132129.45240838392
5720680689465406796_sc,119885.73773929154
5720680689465406796_st,130783.89589428467
572290179716688906_sc,128520.10547837256
572290179716688906_st,195435.19467461575
5723066244311810656_sc,129975.09105101523
5723066244311810656_st,132119.80591027671
5726902954466684525_sc,127557.90809273461
5726902954466684525_st,133094.70354441044
5727090901798184034_sc,129910.23588207904
5727090901798184034_st,130994.88410115588
5729030874205815289_sc,128875.68622584875
5729030874205815289_st,130795.40093604855
5733011571963767975_sc,128875.68622584875
5733011571963767975_st,133121.77668729099
5738409948118569178_sc,128041.40464025145
5738409948118569178_st,132523.32864825742
5738465549727530523_sc,128781.66860244617
5738465549727530523_st,130807.1625338083
573906784326146069_sc,128875.68622584875
573906784326146069_st,163779.6704249932
5741938927997344461_sc,128794.57345187836
5741938927997344461_st,226316.69049873465
5742214364426035968_sc,128875.68622584875
5742214364426035968_st,228221.95491536075
574356212612010393_sc,131314.35535183016
574356212612010393_st,130892.67633057327
5752242230863624423_sc,127491.17735279625
5752242230863624423_st,131408.1424628133
575290294068143648_sc,130194.32622057055
575290294068143648_st,130730.20843747618
5754867070988404875_sc,127974.67390031312
5754867070988404875_st,133583.6568665998
575577914068585875_sc,130172.60897509135
575577914068585875_st,226590.04550270535
5759381085053403417_sc,127557.90809273461
5759381085053403417_st,195638.7815656845
5759804797401172514_sc,127491.17735279625
5759804797401172514_st,132519.04098027214
5761237967313921781_sc,128875.68622584875
5761237967313921781_st,133178.565843043
5762832266352390955_sc,127808.20826109592
5762832266352390955_st,132200.0128806262
5763640621519294788_sc,130435.18047058945
5763640621519294788_st,132534.38347639234
5766233549756272882_sc,128827.56227009856
5766233549756272882_st,131366.92660406814
5770190550959545662_sc,128875.68622584875
5770190550959545662_st,132150.22687407062
577226614228240953_sc,132314.32929490483
577226614228240953_st,131846.72221501954
5775813747953200634_sc,129426.73933456217
5775813747953200634_st,130957.9950285764
5776508772342690439_sc,128875.68622584875
5776508772342690439_st,133268.48208508544
5777214007622125155_sc,128875.68622584875
5777214007622125155_st,133241.67469193554
5779516883518614211_sc,132378.80166189818
5779516883518614211_st,162326.22130647785
578042255010849062_sc,129910.23588207904
578042255010849062_st,226135.5268174109
5783271225917077765_sc,128875.68622584875
5783271225917077765_st,130660.79998369866
5786542176953558565_sc,127491.17735279625
5786542176953558565_st,194519.94518659392
5790699114308412922_sc,129777.56041299202
5790699114308412922_st,226794.41538145844
5793124858189018492_sc,134742.7843032321
5793124858189018492_st,165342.95870314888
5794036585054043044_sc,128798.18526563149
5794036585054043044_st,133020.30957266546
5798916967958217175_sc,130261.05696050887
5798916967958217175_st,132592.4803073181
579997799565695686_sc,129767.52641653856
579997799565695686_st,194674.74824007315
5801136787709759068_sc,128798.18526563149
5801136787709759068_st,195748.73515277737
5801265977941204654_sc,130070.74170208769
5801265977941204654_st,131413.32312197896
5801752998071760801_sc,130919.31371765595
5801752998071760801_st,131350.84536000807
5802642099079619556_sc,129809.69454733307
5802642099079619556_st,131709.38957753227
5804436808201322495_sc,128875.68622584875
5804436808201322495_st,226186.7911619741
5808791513130728191_sc,129019.77347724845
5808791513130728191_st,132592.4803073181
5809984965210010006_sc,128875.68622584875
5809984965210010006_st,225010.16104515782
581069028384086448_sc,128875.68622584875
581069028384086448_st,226335.40011517296
58139175353219079_sc,129687.35708541135
58139175353219079_st,164338.11029360778
5814479774163516380_sc,129910.23588207904
5814479774163516380_st,131665.7320434267
5814579614199200422_sc,128875.68622584875
5814579614199200422_st,133108.17900589734
5816659672444668094_sc,127491.17735279625
5816659672444668094_st,195799.9114752107
5819003833309528860_sc,129976.96662201734
5819003833309528860_st,163968.75937096062
5820641836119683213_sc,130004.01096214936
5820641836119683213_st,225010.16104515782
5822177198439476387_sc,131630.15227106548
5822177198439476387_st,226331.83198314515
5824695870899379026_sc,129099.53183649805
5824695870899379026_st,194674.74824007315
5824726735675313548_sc,129975.09105101523
5824726735675313548_st,162705.4751559307
5825961934730964777_sc,127491.17735279625
5825961934730964777_st,163596.92606448053
5826997293606584479_sc,129729.96229360795
5826997293606584479_st,165507.35369693258
5828203823083625408_sc,130435.18047058945
5828203823083625408_st,164998.42452450606
5828508641370402438_sc,129369.21676981908
5828508641370402438_st,133716.58516004152
5828708478708515999_sc,128740.27758940698
5828708478708515999_st,227174.01782564452
5829041017170475436_sc,128594.94211014688
5829041017170475436_st,163999.65049692782
5831342552793997368_sc,128875.68622584875
5831342552793997368_st,161863.6139832477
5832425417768458718_sc,129925.40622282762
